"Breed","temperament","avg_height(cm)","avg_weight(kg)","avg_lifespan(years)","group","grooming_frequency_value","grooming_frequency_category","shedding_value","shedding_category","energy_level_value","energy_level_category","trainability_value","trainability_category","demeanor_value","demeanor_category","Rank_2018","Rank_2019","Rank_2020","Rank_2021","Rank_2022","Size","score"
"Newfoundland","Sweet, Patient, Devoted",68.58,56.69904625,9.5,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.8,"Easy Training",0.8,"Friendly",40,40,41,45,42,"Large",8.68
"Norfolk Terrier","Fearless, Alert, Fun-Loving",24.13,5.216312255,14,"Terrier Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",126,133,130,130,138,"Small",12.16
"Norwegian Buhund","Confident, Smart, Perceptive",43.815,14.96854821,13.5,"Herding Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.8,"Easy Training",0.8,"Friendly",165,171,168,170,178,"Medium",12
"Norwegian Elkhound","Friendly, Confident, Dependable",50.8,23.36000706,13.5,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",97,94,91,100,100,"Medium",11.76
"Norwegian Lundehund","Loyal, Energetic, Alert",34.29,11.33980925,13.5,"Non-Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.4,"Reserved with Strangers",191,194,195,197,198,"Medium",11.56
"Norwich Terrier","Affectionate, Alert, Curious",25.4,5.44310844,13.5,"Terrier Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.8,"Friendly",108,104,109,111,109,"Small",11.88
"Nova Scotia Duck Tolling Retriever","Affectionate, Intelligent, Outgoing",48.26,19.27767573,13,"Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",1,"1",0.8,"Easy Training",0.8,"Friendly",83,87,90,92,81,"Medium",11.72
"Old English Sheepdog","Adaptable, Gentle, Smart",54.61,36.2873896,11,"Herding Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",72,71,68,69,74,"Medium",9.4
"Otterhound","Even-Tempered, Amiable, Boisterous",64.77,44.22525608,11.5,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.2,"May be Stubborn",0.6,"Alert/Responsive",182,174,176,178,176,"Large",9.76
"Papillon","Friendly, Alert, Happy",24.13,3.401942775,15,"Toy Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",1,"Eager to Please",1,"Outgoing",54,53,53,54,51,"Small",13.36
"Parson Russell Terrier","Friendly, Clever, Athletic",34.29,6.80388555,14,"Terrier Group",0.4,"Weekly Brushing",0.4,"Occasional",1,"1",0.6,"Agreeable",0.8,"Friendly",117,120,115,117,121,"Medium",12.48
"Pekingese","Affectionate, Loyal, Regal in Manner",19.05,6.35029318,13,"Toy Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.4,"0.4",0.2,"May be Stubborn",0.4,"Reserved with Strangers",92,84,95,94,96,"Small",10.6
"Pembroke Welsh Corgi","Affectionate, Smart, Alert",27.94,13.15417873,12.5,"Herding Group",0.4,"Weekly Brushing",0.8,"Regularly",0.8,"0.8",0.6,"Agreeable",1,"Outgoing",13,10,11,11,11,"Medium",11.16
"Petit Basset Griffon Vendeen","Alert, Happy, Vivacious",35.56,14.74175203,13,"Hound Group",0.4,"Weekly Brushing",0.4,"Occasional",0.8,"0.8",0.4,"Independent",0.8,"Friendly",156,154,164,161,154,"Medium",11.44
"Pharaoh Hound","Friendly, Smart, Noble",58.42,22.6796185,13,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.4,"Reserved with Strangers",172,163,180,176,174,"Medium",11.04
"Plott Hound","Loyal, Alert, Intelligent",57.15,22.6796185,13,"Hound Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.8,"0.8",0.4,"Independent",0.6,"Alert/Responsive",171,179,167,171,173,"Medium",11.36
"Pointer","Loyal, Hardworking, Even-Tempered",64.77,27.2155422,14.5,"Sporting Group",0.4,"Weekly Brushing",0.4,"Occasional",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",114,117,116,120,107,"Medium",12.6
"Polish Lowland Sheepdog","Confident, Clever, Lively",46.99,18.1436948,13,"Herding Group",0.8,"Daily Brushing",0.6,"Seasonal",0.8,"0.8",0.2,"May be Stubborn",0.2,"Aloof/Wary",170,175,175,180,181,"Medium",10.6
"Pomeranian","Inquisitive, Bold, Lively",16.51,2.26796185,14,"Toy Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.6,"Agreeable",0.6,"Alert/Responsive",23,24,23,24,23,"Small",11.92
"Portuguese Podengo Pequeno","Playful, Charming, Lively",25.4,4.98951607,13.5,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.8,"Friendly",154,149,157,162,171,"Small",11.88
"Portuguese Water Dog","Affectionate, Adventurous, Athletic",50.8,21.54563758,12,"Working Group",0.8,"Daily Brushing",0.6,"Seasonal",0.8,"0.8",0.8,"Easy Training",0.6,"Alert/Responsive",50,49,49,44,46,"Medium",10.48
"Pug","Charming, Mischievous, Loving",29.21,7.25747792,14,"Toy Group",0.4,"Weekly Brushing",0.8,"Regularly",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",28,31,29,33,35,"Small",12.08
"Puli","Loyal, Smart, Home-Loving",41.91,13.6077711,12.5,"Herding Group",1,"Specialty/Professional",0.2,"Infrequent",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",160,162,143,164,161,"Medium",10.44
"Pumi","Energetic, Lively, Ready to Work",42.545,11.56660544,12.5,"Herding Group",0.2,"Occasional Bath/Brush",0.2,"Infrequent",0.8,"0.8",0.8,"Easy Training",0.6,"Alert/Responsive",151,158,156,153,140,"Medium",11.28
"Pyrenean Shepherd","Affectionate, Active, Enthusiastic",45.72,10.20582833,0,"Herding Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.4,"Reserved with Strangers",181,184,182,192,190,"Medium",0.76
"Rat Terrier","Friendly, Inquisitive, Lovable",35.56,7.937866475,15,"Terrier Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.8,"Easy Training",0.8,"Friendly",86,92,83,86,85,"Medium",13.08
"Redbone Coonhound","Even-Tempered, Amiable, Eager to Please",60.96,26.08156128,13.5,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.8,"Easy Training",0.8,"Friendly",142,145,146,155,158,"Medium",11.88
"Rhodesian Ridgeback","Affectionate, Dignified, Even-Tempered",64.77,35.15340868,10,"Hound Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",41,42,42,41,41,"Large",8.68
"Rottweiler","Loyal, Loving, Confident Guardian",62.23,48.76117978,9.5,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.6,"Agreeable",0.4,"Reserved with Strangers",8,8,8,8,7,"Large",8.24
"Russell Terrier","Alert, Inquisitive, Lively",27.94,5.44310844,13,"Terrier Group",0.4,"Weekly Brushing",0.4,"Occasional",1,"1",0.6,"Agreeable",0.8,"Friendly",82,76,72,72,73,"Small",11.68
"Saluki","Gentle, Dignified, Independent-Minded",64.77,23.81359943,13.5,"Hound Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.8,"0.8",0.4,"Independent",0.4,"Reserved with Strangers",120,127,144,128,135,"Medium",11.6
"Samoyed","Adaptable, Friendly, Gentle",53.975,22.6796185,13,"Working Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.8,"Friendly",59,59,56,55,53,"Medium",11.28
"Schipperke","Confident, Alert, Curious",29.21,5.89670081,13,"Non-Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.6,"Alert/Responsive",105,108,114,115,115,"Small",11.2
"Scottish Deerhound","Gentle, Dignified, Polite",76.2,41.95729423,9.5,"Hound Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",158,151,166,158,155,"Large",8.36
"Scottish Terrier","Confident, Independent, Spirited",25.4,9.0718474,12,"Terrier Group",0.6,"2-3 Times a Week Brushing",0.4,"Occasional",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",57,57,57,58,60,"Small",10.28
"Sealyham Terrier","Alert, Outgoing, Sense Of Humor",26.67,10.6594207,13,"Terrier Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",164,156,148,139,164,"Medium",11
"Shetland Sheepdog","Playful, Energetic, Bright",36.83,9.0718474,13,"Herding Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",1,"Eager to Please",0.4,"Reserved with Strangers",25,25,27,28,27,"Medium",11.2
"Shiba Inu","Alert, Active, Attentive",38.1,9.0718474,14.5,"Non-Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",44,45,43,42,43,"Medium",12.12
"Shih Tzu","Affectionate, Playful, Outgoing",24.765,5.669904625,14,"Toy Group",0.8,"Daily Brushing",0.2,"Infrequent",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",20,20,20,22,20,"Small",12.16
"Siberian Husky","Loyal, Mischievous, Outgoing",55.245,21.54563758,13,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.8,"Friendly",14,15,16,19,21,"Medium",11.36
"Silky Terrier","Friendly, Quick, Keenly Alert",24.13,4.5359237,14,"Toy Group",0.6,"2-3 Times a Week Brushing",0.4,"Occasional",0.6,"0.6",0.6,"Agreeable",0.6,"Alert/Responsive",112,111,108,116,122,"Small",12
"Skye Terrier","Courageous, Good-Tempered, Canny",24.765,18.1436948,13,"Terrier Group",0.8,"Daily Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",178,189,183,181,189,"Medium",10.76
"Sloughi","Reserved, Graceful, Noble",67.31,19.27767573,12.5,"Hound Group",0.4,"Weekly Brushing",0.2,"Infrequent",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",192,193,189,193,197,"Medium",10.68
"Smooth Fox Terrier","Friendly, Independent, Amusing",38.1,7.484274105,13.5,"Terrier Group",0.4,"Weekly Brushing",0.4,"Occasional",0.8,"0.8",0.6,"Agreeable",0.8,"Friendly",123,124,124,131,141,"Medium",11.96
"Soft Coated Wheaten Terrier","Friendly, Happy, Deeply Devoted",45.72,15.87573295,13,"Terrier Group",0.6,"2-3 Times a Week Brushing",0.2,"Infrequent",0.8,"0.8",0.4,"Independent",0.6,"Alert/Responsive",53,54,58,66,66,"Medium",11.28
"Spanish Water Dog","Playful but also Work-Oriented. Very Active and Upbeat.",45.085,18.1436948,13,"Herding Group",1,"Specialty/Professional",0.2,"Infrequent",0.8,"0.8",1,"Eager to Please",0.4,"Reserved with Strangers",153,146,149,145,163,"Medium",11.32
"St. Bernard","Playful, Charming, Inquisitive",71.12,68.0388555,9,"Working Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",48,48,52,53,56,"Large",8.16
"Staffordshire Bull Terrier","Clever, Brave, Tenacious",38.1,14.06136347,13,"Terrier Group",0.4,"Weekly Brushing",0.4,"Occasional",0.8,"0.8",0.2,"May be Stubborn",0.8,"Friendly",80,83,81,75,75,"Medium",11.32
"Standard Schnauzer","Fearless, Smart, Spirited",46.99,18.1436948,14.5,"Working Group",0.6,"2-3 Times a Week Brushing",0.2,"Infrequent",0.6,"0.6",0.4,"Independent",0.8,"Friendly",89,99,92,96,94,"Medium",12.52
"Sussex Spaniel","Friendly, Merry, Even-Tempered",35.56,18.1436948,14,"Sporting Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",180,178,172,177,192,"Medium",11.64
"Swedish Vallhund","Friendly, Energetic, Watchful",32.0675,12.47379018,13.5,"Herding Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",1,"1",1,"Eager to Please",0.8,"Friendly",169,161,147,160,160,"Medium",12.32
"Tibetan Mastiff","Independent, Reserved, Intelligent",63.5,49.8951607,11,"Working Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.6,"Alert/Responsive",131,130,140,147,137,"Large",9.4
"Tibetan Spaniel","Playful, Bright, Self-Confident",25.4,5.44310844,13.5,"Non-Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.4,"0.4",0.6,"Agreeable",0.6,"Alert/Responsive",119,119,118,125,127,"Small",11.48
"Tibetan Terrier","Affectionate, Loyal, Sensitive",39.37,10.88621688,15.5,"Non-Sporting Group",0.6,"2-3 Times a Week Brushing",0.6,"Seasonal",0.8,"0.8",0.4,"Independent",0.4,"Reserved with Strangers",96,103,99,112,106,"Medium",12.96
"Toy Fox Terrier","Friendly, Alert, Intelligent",25.4,2.381359943,14,"Toy Group",0.4,"Weekly Brushing",0.4,"Occasional",0.8,"0.8",1,"Eager to Please",0.8,"Friendly",111,109,113,110,108,"Small",12.6
"Treeing Walker Coonhound","Smart, Brave, Courteous",59.69,27.2155422,12.5,"Hound Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",0.6,"0.6",0.4,"Independent",0.8,"Friendly",137,131,153,151,159,"Medium",10.92
"Vizsla","Affectionate, Gentle, Energetic",57.15,23.58680324,13,"Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",0.8,"0.8",1,"Eager to Please",0.8,"Friendly",31,34,35,32,33,"Medium",11.72
"Weimaraner","Friendly, Fearless, Obedient",63.5,32.88544683,11.5,"Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",1,"1",1,"Eager to Please",0.8,"Friendly",36,39,39,40,44,"Medium",10.64
"Welsh Terrier","Friendly, Spirited, Intelligent",38.1,9.0718474,13.5,"Terrier Group",0.6,"2-3 Times a Week Brushing",0.4,"Occasional",0.8,"0.8",0.6,"Agreeable",1,"Outgoing",107,112,112,109,113,"Medium",12.04
"West Highland White Terrier","Loyal, Happy, Entertaining",26.67,7.937866475,14,"Terrier Group",0.8,"Daily Brushing",0.6,"Seasonal",0.6,"0.6",0.6,"Agreeable",0.8,"Friendly",42,44,44,46,45,"Small",12
"Whippet","Affectionate, Playful, Calm",50.8,14.74175203,13.5,"Hound Group",0.2,"Occasional Bath/Brush",0.4,"Occasional",0.6,"0.6",0.4,"Independent",0.4,"Reserved with Strangers",61,58,59,57,54,"Medium",11.48
"Wire Fox Terrier","Confident, Alert, Gregarious",38.1,7.484274105,13.5,"Terrier Group",0.4,"Weekly Brushing",0.2,"Infrequent",0.6,"0.6",0.6,"Agreeable",0.6,"Alert/Responsive",101,101,104,99,102,"Medium",11.76
"Wirehaired Pointing Griffon","Friendly, Devoted, Trainable",55.88,23.81359943,13.5,"Sporting Group",0.4,"Weekly Brushing",0.6,"Seasonal",1,"1",0.6,"Agreeable",0.6,"Alert/Responsive",65,63,63,60,57,"Medium",11.84
"Wirehaired Vizsla","Gentle, Loyal, Trainable",59.055,24.94758035,13,"Sporting Group",0.2,"Occasional Bath/Brush",0.6,"Seasonal",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",167,147,155,144,142,"Medium",11.4
"Xoloitzcuintli","Loyal, Alert, Calm",41.91,14.74175203,15.5,"Non-Sporting Group",0.2,"Occasional Bath/Brush",0.2,"Infrequent",0.8,"0.8",0.6,"Agreeable",0.6,"Alert/Responsive",140,139,131,119,116,"Medium",13.56
"Yorkshire Terrier","Affectionate, Sprightly, Tomboyish",19.05,3.17514659,13,"Toy Group",1,"Specialty/Professional",0.2,"Infrequent",0.6,"0.6",0.2,"May be Stubborn",0.8,"Friendly",10,12,13,13,13,"Small",11.04
